LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1000, units = lj

1150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 5

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

60 1 -16.02109514291282 -10.100663988532714 -18.933534880708283 0 0 0
113 1 -16.441588163731545 -10.984093087610981 -18.403954483952724 0 0 0
116 1 -15.328695416972863 -10.781483408942329 -18.390733031670095 0 0 0
1014 2 -2.6822781486921383 -11.119230774944606 -17.121660279812968 0 0 0
73 1 -18.973544051113542 -5.028526271966874 -17.23383585078911 0 0 0
63 1 -18.022897804124288 -4.446723576734743 -17.366855486117153 0 0 0
1011 2 -1.2695637062061473 -5.195847819601015 -16.966123071780558 0 0 0
83 1 -11.53878100765562 -4.305698505313992 -15.861358578954052 0 0 0
535 1 -19.218963958260726 -10.290943325114846 -12.479405439793167 1 0 0
104 1 -19.041376162758407 -4.383967841852942 -0.1455080202349366 0 0 0
86 1 -4.148464169989199 -18.90168154135966 -14.200707610558807 0 0 0
34 1 -7.116605614969809 -14.742295491943983 -15.068145184989095 0 0 0
89 1 -2.991575845825112 -12.973953624538797 -17.292482621120353 0 0 0
35 1 -10.193449918679876 -11.825681342908947 -13.630213833798873 0 0 0
50 1 -2.729585432039146 -12.744387601603732 -16.21013335532584 0 0 0
20 1 -18.759991725781703 -10.933653329561958 -13.276945470453095 0 0 0
30 1 -18.14766064704755 -10.136633781145322 -12.777132612923992 0 0 0
52 1 -3.307585972731761 -9.890212617801813 -15.765799936414172 0 0 0
1019 2 -2.6771903669802284 -8.050456148374074 -15.881098614692684 0 0 0
40 1 -12.397763328685224 -3.6757615722828945 -15.507443673341234 0 0 0
21 1 -9.261427679076263 -2.886820634707118 -13.286301967045972 0 0 0
1015 2 -10.831028535408027 -3.0955719986616455 -14.51384795868605 0 0 0
1008 2 -7.971026187223881 -4.339108879681806 -13.548014516955499 0 0 0
28 1 -16.98363984691941 -0.6313291189110436 -13.520641861416195 0 0 0
81 1 -17.004435912969946 -17.31231498097744 -12.091667783369667 0 0 0
74 1 -11.919766791127515 -15.520458480119919 -12.345675375473535 0 0 0
115 1 -5.6384674955897855 -14.469330835719248 -12.848926351899358 0 0 0
7 1 -18.444689260397627 -11.056504235242585 -12.20666167092733 0 0 0
31 1 -15.290296938631613 -10.372649170688463 -12.26586452239462 0 0 0
